City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,wismar,53.9,11.4667,31.24,89,100,1.01,DE,1701541765
1,inhambane,-23.865,35.3833,73.02,67,0,11.01,MZ,1701541767
2,borogontsy,62.6683,131.1683,-33.83,100,100,2.71,RU,1701541768
3,adamstown,-25.066,-130.1015,71.8,82,8,14.5,PN,1701541550
4,constantia,44.1833,28.65,56.08,79,78,13.69,RO,1701541770
5,blackmans bay,-43.0167,147.3167,55.53,91,100,1.99,AU,1701541771
6,nyurba,63.2842,118.3319,-43.87,100,90,0.69,RU,1701541772
7,stanley,54.868,-1.6985,28.76,96,20,2.3,GB,1701541624
8,port-aux-francais,-49.35,70.2167,42.8,88,99,25.19,TF,1701541548
9,praia,14.9215,-23.5087,81.14,69,75,16.11,CV,1701541775
10,isafjordur,66.0755,-23.124,25.88,72,70,4.16,IS,1701541776
11,olonkinbyen,70.9221,-8.7187,29.77,84,70,17.05,SJ,1701541777
12,saint-joseph,-21.3667,55.6167,75.58,91,100,5.21,RE,1701541778
13,kristiansund,63.1115,7.732,24.85,80,75,4.61,NO,1701541779
14,lajere,11.9797,11.4443,82.02,15,14,8.63,NG,1701541780
15,waitangi,-43.9535,-176.5597,56.82,79,100,5.99,NZ,1701541781
16,issia,6.4922,-6.5856,81.68,63,33,2.57,CI,1701541782
17,san agustin de valle fertil,-30.6335,-67.4682,91.67,29,28,11.68,AR,1701541783
18,beaune,47.0833,4.75,26.24,86,65,4.23,FR,1701541786
19,nabire,-3.3667,135.4833,75.13,93,97,3.0,ID,1701541787
20,kailua-kona,19.6406,-155.9956,80.6,87,100,1.01,US,1701541788
21,navoiy,40.0844,65.3792,45.88,87,20,6.91,UZ,1701541789
22,ocean shores,46.9737,-124.1563,50.29,84,75,11.5,US,1701541579
23,gonzales,30.2385,-90.9201,75.4,95,100,3.0,US,1701541790
24,edinburgh of the seven seas,-37.0676,-12.3116,57.06,76,100,7.99,SH,1701541791
25,acapulco de juarez,16.8634,-99.8901,89.42,62,40,3.44,MX,1701541793
26,vilyuysk,63.7553,121.6247,-41.03,100,97,2.57,RU,1701541794
27,broken hill,-31.95,141.4333,62.74,63,74,11.45,AU,1701541795
28,bilibino,68.0546,166.4372,-14.37,96,88,2.77,RU,1701541796
29,puerto natales,-51.7236,-72.4875,46.85,57,75,20.71,CL,1701541797
30,puerto santa,-8.9906,-78.6456,71.91,77,89,11.68,PE,1701541798
31,albany,42.6001,-73.9662,50.81,92,98,1.01,US,1701541623
32,namibe,-15.1961,12.1522,73.67,83,80,6.55,AO,1701541800
33,tembisa,-25.9964,28.2268,80.06,48,7,1.01,ZA,1701541801
34,wailua homesteads,22.0669,-159.378,71.85,90,0,6.91,US,1701541803
35,avarua,-21.2078,-159.775,75.25,82,20,8.05,CK,1701541804
36,sint michiel liber,12.15,-68.9833,85.82,70,40,13.8,CW,1701541805
37,vorgashor,67.5833,63.95,6.89,94,96,5.35,RU,1701541806
38,port elizabeth,-33.918,25.5701,67.32,87,40,3.44,ZA,1701541807
39,salym,60.0625,71.4789,-4.7,100,93,3.33,RU,1701541808
40,yellowknife,62.456,-114.3525,0.12,85,100,8.05,CA,1701541810
41,udachny,66.4167,112.4,-29.56,73,98,3.47,RU,1701541811
42,bethel,41.3712,-73.414,56.01,83,20,4.61,US,1701541607
43,bechar,31.6167,-2.2167,62.92,31,20,9.22,DZ,1701541813
44,uturoa,-16.7333,-151.4333,80.55,80,100,19.55,PF,1701541817
45,rawson,-43.3002,-65.1023,63.5,18,100,21.32,AR,1701541818
46,tiksi,71.6872,128.8694,-19.66,100,99,5.03,RU,1701541819
47,tura,25.5198,90.2201,63.75,82,22,4.12,IN,1701541821
48,iskateley,67.6803,53.1512,20.01,96,100,5.01,RU,1701541822
49,chonchi,-42.6128,-73.8092,52.81,63,80,8.52,CL,1701541823
50,tromso,69.6496,18.957,19.42,86,20,2.3,NO,1701541824
51,badger,64.8,-147.5333,-0.02,81,40,0.0,US,1701541827
52,anadyr,64.75,177.4833,-3.5,83,0,8.01,RU,1701541828
53,port alfred,-33.5906,26.891,66.18,91,53,7.96,ZA,1701541830
54,nouadhibou,20.931,-17.0347,73.38,73,0,12.66,MR,1701541832
55,college,64.8569,-147.8028,0.07,79,20,0.0,US,1701541771
56,hasaki,35.7333,140.8333,39.6,51,100,4.03,JP,1701541834
57,huarmey,-10.0681,-78.1522,73.94,75,99,11.1,PE,1701541835
58,st. john's,47.5649,-52.7093,40.96,93,100,6.91,CA,1701541805
59,mount isa,-20.7333,139.5,80.37,74,95,6.91,AU,1701541757
60,newman,37.3138,-121.0208,58.05,73,100,4.0,US,1701541839
61,grytviken,-54.2811,-36.5092,36.36,95,100,5.03,GS,1701541547
62,ribeira grande,38.5167,-28.7,59.77,55,75,15.99,PT,1701541841
63,cabo san lucas,22.8909,-109.9124,78.62,53,0,5.75,MX,1701541566
64,klaksvik,62.2266,-6.589,34.72,70,100,12.26,FO,1701541843
65,tolanaro,-25.0319,46.9987,73.47,60,75,13.8,MG,1701541844
66,konarka,19.9,86.1167,72.0,68,100,7.49,IN,1701541845
67,imbituba,-28.24,-48.6703,81.19,76,100,9.55,BR,1701541846
68,changling,44.2653,124.0005,8.26,91,5,7.72,CN,1701541847
69,west island,-12.1568,96.8225,78.78,73,100,11.5,CC,1701541848
70,iqaluit,63.7506,-68.5145,20.93,63,75,17.27,CA,1701541551
71,petropavlovsk-kamchatsky,53.0452,158.6483,17.46,81,0,17.0,RU,1701541851
72,tera,14.0078,0.7531,86.45,14,60,9.84,NE,1701541852
73,port macquarie,-31.4333,152.9167,61.9,91,6,5.12,AU,1701541853
74,ola,59.5833,151.2833,7.93,88,100,5.14,RU,1701541853
75,qaqortoq,60.7167,-46.0333,29.86,76,100,7.47,GL,1701541855
76,cananeia,-25.0147,-47.9267,82.13,74,6,8.21,BR,1701541856
77,ushuaia,-54.8,-68.3,46.06,61,75,23.02,AR,1701541857
78,deniliquin,-35.5333,144.9667,55.09,88,3,7.4,AU,1701541858
79,hawaiian paradise park,19.5933,-154.9731,78.03,91,40,4.61,US,1701541859
80,orkney,-26.9802,26.6727,79.77,19,10,2.55,ZA,1701541859
81,margaret river,-33.95,115.0667,62.71,84,100,10.92,AU,1701541860
82,kralendijk,12.15,-68.2667,87.78,66,75,17.27,BQ,1701541861
83,san patricio,28.017,-97.5169,71.85,62,100,13.09,US,1701541863
84,smithers,54.7804,-127.1743,28.72,93,75,0.0,CA,1701541864
85,aasiaat,68.7098,-52.8699,9.43,83,69,3.22,GL,1701541866
86,carnarvon,-24.8667,113.6333,71.98,77,0,19.3,AU,1701541868
87,cill airne,52.05,-9.5167,33.85,100,0,3.44,IE,1701541869
88,sierra grande,-41.606,-65.3557,64.8,9,100,23.98,AR,1701541870
89,punta del este,-34.9667,-54.95,75.31,83,100,6.91,UY,1701541802
90,utrik,11.2278,169.8474,80.85,76,83,20.15,MH,1701541873
91,colonia,50.9333,6.95,32.97,77,100,3.44,DE,1701541874
92,saskatoon,52.1168,-106.6345,13.98,92,100,10.36,CA,1701541059
93,nova sintra,14.8667,-24.7167,73.51,75,100,11.03,CV,1701541876
94,thompson,55.7435,-97.8558,15.96,92,100,2.3,CA,1701541877
95,whitehorse,60.7161,-135.0538,11.17,85,100,5.75,CA,1701541879
96,axim,4.8699,-2.2405,80.29,83,27,5.66,GH,1701541885
97,buala,-8.145,159.5921,80.11,87,99,4.97,SB,1701541886
98,kalinagar,28.6167,80.1,61.86,57,0,6.62,IN,1701541887
99,haiku-pauwela,20.9219,-156.3051,78.04,81,20,1.99,US,1701541888
100,ilulissat,69.2167,-51.1,32.02,43,0,12.66,GL,1701541546
101,jamestown,42.097,-79.2353,52.02,96,100,8.99,US,1701541837
102,shalkar,47.8288,59.6258,45.45,83,100,24.18,KZ,1701541892
103,bamboo flat,11.7,92.7167,78.89,94,40,1.14,IN,1701541893
104,moncao,42.0789,-8.4808,52.14,92,2,2.39,PT,1701541894
105,puerto ayora,-0.7393,-90.3518,84.16,92,75,7.0,EC,1701541895
106,thohoyandou,-22.9456,30.485,71.55,33,3,2.21,ZA,1701541632
107,jeremoabo,-10.075,-38.4808,98.24,20,44,9.91,BR,1701541898
108,richmond,37.5538,-77.4603,64.9,90,100,5.75,US,1701541670
109,flying fish cove,-10.4217,105.6791,74.88,83,40,5.75,CX,1701541900
110,lebu,-37.6167,-73.65,55.58,51,0,21.45,CL,1701541900
111,tofol,5.3248,163.0078,82.51,78,92,14.2,FM,1701541902
112,longyearbyen,78.2186,15.6401,15.64,79,75,5.75,SJ,1701541903
113,port mathurin,-19.6833,63.4167,78.24,79,100,12.86,MU,1701541904
114,saipan,15.1355,145.701,81.3,78,20,16.11,MP,1701541905
115,kalianget,-7.05,113.9333,81.36,79,100,4.7,ID,1701541905
116,nelson bay,-32.7167,152.15,66.0,96,11,4.0,AU,1701541906
117,talnakh,69.4865,88.3972,-20.79,97,19,1.16,RU,1701541908
118,papatowai,-46.5619,169.4708,50.2,92,100,14.7,NZ,1701541909
119,sandnessjoen,66.0217,12.6316,-3.48,72,47,10.42,NO,1701541910
120,hadibu,12.65,54.0333,78.13,75,65,14.52,YE,1701541911
121,crane,31.3974,-102.3501,61.23,27,0,20.96,US,1701541912
122,nemuro,43.3236,145.575,34.79,59,6,11.27,JP,1701541913
123,georgetown,5.4112,100.3354,79.02,89,20,4.61,MY,1701541812
124,kabo,7.6994,18.629,85.55,29,95,2.42,CF,1701541915
125,sheksna,59.21,38.5107,15.76,98,95,3.2,RU,1701541916
126,hermanus,-34.4187,19.2345,64.0,69,65,6.53,ZA,1701541552
127,arles,43.6768,4.6303,39.25,56,0,10.36,FR,1701541918
128,isangel,-19.55,169.2667,77.11,83,20,0.0,VU,1701541919
129,mount pearl,47.5166,-52.7813,39.85,93,100,6.91,CA,1701541920
130,lompoc,34.6391,-120.4579,67.51,47,0,13.8,US,1701541921
131,la passe,45.5549,-0.8967,33.03,82,10,4.7,FR,1701541922
132,kandira,41.0736,30.1746,57.58,65,97,7.56,TR,1701541924
133,sirte,31.2089,16.5887,72.75,29,100,10.76,LY,1701541925
134,mont-dore,-22.2833,166.5833,67.98,78,11,4.0,NC,1701541927
135,salinas,36.6777,-121.6555,61.05,76,100,3.44,US,1701541852
136,luderitz,-26.6481,15.1594,66.42,67,9,19.48,NA,1701541929
137,bredasdorp,-34.5322,20.0403,63.61,68,100,6.35,ZA,1701541931
138,taft,31.7471,54.2088,49.95,35,0,2.3,IR,1701541932
139,swakopmund,-22.6833,14.5333,63.99,82,89,5.99,NA,1701541933
140,panama city beach,30.1766,-85.8055,68.13,97,100,6.91,US,1701541935
141,vilyuchinsk,52.9306,158.4028,18.93,83,100,8.48,RU,1701541936
142,kenai,60.5544,-151.2583,23.14,92,100,8.05,US,1701541666
143,paracuru,-3.41,-39.0306,83.1,58,42,13.22,BR,1701541687
144,rio preto da eva,-2.6994,-59.6997,91.38,48,100,2.62,BR,1701541940
145,pisco,-13.7,-76.2167,75.25,64,0,19.57,PE,1701541943
146,urengoy,65.9667,78.3667,-17.45,92,5,9.26,RU,1701541944
147,pamandzi,-12.7967,45.2794,80.38,83,0,3.44,YT,1701541946
148,ain leuh,33.2921,-5.3384,42.24,73,3,2.24,MA,1701541947
149,lagoa,39.05,-27.9833,57.97,60,100,20.85,PT,1701541948
150,illizi,26.4833,8.4667,73.2,12,0,6.35,DZ,1701541950
151,klyuchi,52.2667,79.1667,35.17,62,100,15.93,RU,1701541951
152,silver city,32.7701,-108.2803,45.66,62,0,13.8,US,1701541746
153,boguchar,49.9358,40.545,33.48,78,100,7.81,RU,1701541953
154,usogorsk,63.4106,48.6872,-1.41,100,100,0.02,RU,1701541954
155,smolyan,41.5853,24.6919,47.84,88,100,7.4,BG,1701541955
156,qamdo,31.1667,97.2333,20.55,54,44,4.03,CN,1701541956
157,weno,7.4515,151.8468,83.79,73,67,17.85,FM,1701541957
158,tsumeb,-19.2333,17.7167,72.45,68,96,2.24,NA,1701541958
159,adre,13.4667,22.2,76.03,19,85,11.27,TD,1701541960
160,orange beach,30.2944,-87.5736,69.13,99,75,12.66,US,1701541961
161,punta arenas,-53.15,-70.9167,41.11,81,75,17.27,CL,1701541704
162,okhotsk,59.3833,143.3,-26.36,88,83,11.16,RU,1701541720
163,maragogi,-9.0122,-35.2225,82.92,66,66,11.27,BR,1701541778
164,suva,-18.1416,178.4415,74.68,94,20,0.0,FJ,1701541965
165,pathein,16.7833,94.7333,72.79,87,42,5.93,MM,1701541966
166,san luis de la loma,17.2706,-100.8939,86.43,55,42,5.44,MX,1701541967
167,dapa,9.7594,126.0531,80.69,83,98,12.08,PH,1701541968
168,forde,61.4522,5.8572,30.2,93,36,4.61,NO,1701541969
169,atafu village,-8.5421,-172.5159,80.49,69,100,2.48,TK,1701541970
170,padre bernardo,-15.35,-48.5,93.69,29,95,4.54,BR,1701541971
171,hithadhoo,-0.6,73.0833,82.33,74,100,10.85,MV,1701541972
172,vilkaviskis,54.6517,23.0322,23.45,97,100,2.3,LT,1701541973
173,nacimiento,-37.5,-72.6667,65.17,21,0,11.97,CL,1701541893
174,uliastay,47.7417,96.8444,9.72,67,66,7.05,MN,1701541975
175,la junta,37.985,-103.5438,48.06,36,0,11.5,US,1701541976
176,jacarezinho,-23.1606,-49.9694,96.3,32,20,6.85,BR,1701541978
177,happy valley-goose bay,53.3168,-60.3315,19.71,63,20,11.5,CA,1701541979
178,monterrey,25.6667,-100.3167,80.74,30,100,5.26,MX,1701541951
179,sinabang,2.4803,96.3801,77.18,91,100,7.07,ID,1701541981
180,vila velha,-20.3297,-40.2925,87.75,74,40,16.11,BR,1701541982
181,viedma,-40.8135,-62.9967,64.81,14,15,16.13,AR,1701541983
182,invercargill,-46.4,168.35,50.65,82,95,13.38,NZ,1701541984
183,taoudenni,22.6783,-3.9836,78.26,14,100,6.06,ML,1701541985
184,nandura buzurg,20.8333,76.45,73.18,73,15,3.85,IN,1701541986
185,inirida,3.8653,-67.9239,90.86,53,94,0.98,CO,1701541988
186,road town,18.4167,-64.6167,86.09,70,40,9.22,VG,1701541989
187,taguatinga,-12.3857,-46.5711,89.94,38,99,7.36,BR,1701541990
188,dudinka,69.4058,86.1778,-20.38,88,6,18.1,RU,1701541991
189,nizhnesortymskiy,62.4397,71.7603,-8.48,99,96,9.89,RU,1701541993
190,manicore,-5.8092,-61.3003,93.27,45,64,5.55,BR,1701541994
191,kodiak,57.79,-152.4072,38.71,93,100,13.8,US,1701541996
192,kananga,-5.8958,22.4178,69.8,97,100,3.78,CD,1701541997
193,shingu,33.7333,135.9833,40.95,80,0,6.06,JP,1701541999
194,pundong,-7.9522,110.3486,77.49,84,100,2.42,ID,1701542000
195,lazaro cardenas,17.9583,-102.2,86.31,56,14,6.04,MX,1701542001
196,fada,9.5667,8.3,74.17,35,24,1.57,NG,1701542002
197,mana,5.6592,-53.7767,83.28,69,56,8.79,GF,1701542003
198,san luis,-33.295,-66.3356,80.44,32,83,23.42,AR,1701541885
199,polyarnyy,69.1989,33.4478,29.66,92,100,8.28,RU,1701542007
200,port lincoln,-34.7333,135.8667,57.54,79,4,10.83,AU,1701542008
201,sisimiut,66.9395,-53.6735,23.97,74,99,7.31,GL,1701542009
202,kapa'a,22.0752,-159.319,74.19,91,0,6.91,US,1701542010
203,afaahiti,-17.75,-149.2833,84.07,85,64,21.83,PF,1701542011
204,port saint john's,-31.6229,29.5448,69.8,90,100,6.35,ZA,1701542012
205,toliara,-23.35,43.6667,73.13,54,0,23.42,MG,1701542013
206,aykhal,66.0,111.5,-30.28,100,99,4.59,RU,1701541918
207,ouanaminthe,19.55,-71.7333,92.84,34,40,13.4,HT,1701542015
208,antalaha,-14.9003,50.2788,75.38,92,100,5.17,MG,1701542016
209,baiyin,36.5583,104.2081,30.27,32,0,0.51,CN,1701542017
210,darwin,-12.4611,130.8418,82.38,81,75,4.61,AU,1701541958
211,ialibu,-6.2821,143.9935,57.65,98,100,1.3,PG,1701542019
212,cabedelo,-6.9811,-34.8339,86.67,70,90,8.79,BR,1701541865
213,tamanrasset,22.785,5.5228,67.91,13,0,4.61,DZ,1701542021
214,kingston,17.997,-76.7936,90.55,67,20,23.02,JM,1701541895
215,bikenibeu village,1.3673,173.1241,80.56,89,100,8.05,KI,1701542023
216,odder,55.9731,10.153,24.96,90,100,7.0,DK,1701542024
217,susuman,62.7833,148.1667,-26.97,99,100,1.92,RU,1701542025
218,buka,40.8108,69.1986,50.13,46,2,3.15,UZ,1701542026
219,lauro de freitas,-12.8944,-38.3272,84.22,65,20,16.11,BR,1701542027
220,okha,53.5739,142.9478,7.56,94,99,10.54,RU,1701541545
221,el tigre,8.8875,-64.2454,84.85,53,100,12.46,VE,1701542029
222,ta`u,-14.2336,-169.5144,80.44,82,100,8.23,AS,1701542030
223,dzhetygara,52.1908,61.2006,30.74,79,88,22.35,KZ,1701542032
224,eyl,7.9803,49.8164,78.44,69,67,18.95,SO,1701542033
225,pyhajarvi,67.0701,27.2176,3.56,97,100,4.56,FI,1701542034
226,ampanihy,-24.7,44.75,68.09,59,4,17.36,MG,1701542035
227,wotje,9.4543,170.2367,81.5,72,100,18.57,MH,1701542036
228,ovalle,-30.5983,-71.2003,83.37,24,0,11.59,CL,1701541892
229,san antonio de pale,-1.4014,5.6325,80.55,80,80,6.73,GQ,1701542037
230,al hilaliyya,14.9398,33.234,83.93,27,6,11.77,SD,1701542038
231,callao,-12.0667,-77.15,70.09,78,100,9.22,PE,1701541889
232,floro,61.5996,5.0328,30.16,74,100,9.22,NO,1701542041
233,luganville,-15.5333,167.1667,80.17,83,100,10.87,VU,1701542042
234,kroya,-7.6331,109.2461,77.88,83,100,4.14,ID,1701542043
235,beau vallon,-20.4189,57.6953,73.63,100,75,3.44,MU,1701542044
236,enewetak,11.3474,162.3373,81.61,76,86,18.1,MH,1701542045
237,dausa,26.8833,76.3333,65.01,61,23,5.68,IN,1701542046
238,yangambi,0.8102,24.4336,71.85,93,100,1.59,CD,1701542048
239,belmonte,-15.8631,-38.8828,82.06,65,1,12.06,BR,1701542049
240,nanao,37.05,136.9667,38.32,91,100,10.31,JP,1701542050
241,san fernando de apure,7.8878,-67.4724,94.42,38,100,9.35,VE,1701542051
242,logansport,40.7545,-86.3567,45.9,90,100,0.0,US,1701542052
243,egilsstadir,65.2653,-14.3948,28.31,93,100,2.3,IS,1701542053
244,constitucion,-35.3333,-72.4167,62.89,51,0,21.18,CL,1701542054
245,saint-philippe,-21.3585,55.7679,76.59,92,100,4.14,RE,1701542056
246,kismayo,-0.3582,42.5454,81.43,78,100,13.85,SO,1701542058
247,mhamid,29.82,-5.72,67.96,36,1,7.87,MA,1701541856
248,koradachcheri,10.7667,79.4833,75.33,91,100,13.11,IN,1701542061
249,minas de marcona,-15.2119,-75.1103,68.23,56,72,19.08,PE,1701542062
250,prymors'k,46.7348,36.3443,48.58,96,98,8.86,UA,1701542063
251,lubang,13.8584,120.124,81.12,77,13,25.08,PH,1701542064
252,makungu,-8.7333,35.2833,66.13,94,99,2.84,TZ,1701542065
253,itoman,26.1247,127.6694,66.22,65,75,6.91,JP,1701542066
254,kranuan,16.7067,103.0788,78.55,79,94,6.67,TH,1701542067
255,torbat-e heydariyeh,35.274,59.2195,49.08,42,0,1.99,IR,1701542068
256,letlhakeng,-24.0944,25.0298,77.85,17,19,9.37,BW,1701542069
257,margate,51.3813,1.3862,30.31,94,5,8.43,GB,1701542007
258,san jose de jachal,-30.2406,-68.7469,89.13,21,0,22.91,AR,1701542070
259,vyselki,45.5794,39.6597,58.05,57,100,16.11,RU,1701542072
260,ancud,-41.8697,-73.8203,52.21,56,23,14.85,CL,1701542073
261,saldanha,-33.0117,17.9442,66.25,79,0,16.35,ZA,1701542075
262,nova vicosa,-17.8919,-39.3719,82.71,66,3,16.82,BR,1701542076
263,fort bragg,35.139,-79.006,71.74,79,75,9.22,US,1701542077
264,hamilton,39.1834,-84.5333,56.64,75,0,4.61,US,1701542078
265,fale old settlement,-9.3852,-171.2468,80.82,72,100,5.21,TK,1701542079
266,tsiombe,-25.3,45.4833,70.41,61,88,15.64,MG,1701542080
267,selfoss,63.9331,-20.9971,22.05,61,91,8.03,IS,1701542081
268,cobija,-11.0267,-68.7692,91.53,45,100,2.13,BO,1701542082
269,krasnoarmeysk,51.0239,45.6969,25.92,88,100,5.97,RU,1701542083
270,zijinglu,34.76,112.9714,38.14,29,0,0.58,CN,1701542084
271,pagar alam,-4.0167,103.2667,70.3,98,100,1.32,ID,1701542052
272,kayangel,8.0823,134.7173,83.12,78,11,15.61,PW,1701542086
273,riyadh,24.6877,46.7219,66.34,32,0,7.43,SA,1701542087
274,kavieng,-2.5744,150.7967,81.7,77,100,6.82,PG,1701542088
275,itanhaem,-24.1831,-46.7889,83.57,70,0,7.85,BR,1701542090
276,urzhar,47.093,81.6294,37.2,60,100,2.62,KZ,1701542092
